Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A1D9EHD5,A0A1D9EHD5_9XANT,unreviewed,Lytic transglycosylase,Xanthomonas axonopodis pv. glycines str. 8ra,527,1401257
A0A1D9EIN9,A0A1D9EIN9_9XANT,unreviewed,Integrating conjugative element protein,Xanthomonas axonopodis pv. glycines str. 8ra,308,1401257
A0A1D9EK77,A0A1D9EK77_9XANT,unreviewed,Hybrid sensor histidine kinase/response regulator,Xanthomonas axonopodis pv. glycines str. 8ra,690,1401257
A0A1D9EL76,A0A1D9EL76_9XANT,unreviewed,Protein-glutamate methylesterase (EC 3.1.1.61),Xanthomonas axonopodis pv. glycines str. 8ra,194,1401257
A0A1D9EMK6,A0A1D9EMK6_9XANT,unreviewed,X-Pro dipeptidyl-peptidase,Xanthomonas axonopodis pv. glycines str. 8ra,526,1401257
A0A1D9EPI2,A0A1D9EPI2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,64,1401257
A0A1D9EE82,A0A1D9EE82_9XANT,unreviewed,Integrase,Xanthomonas axonopodis pv. glycines str. 8ra,319,1401257
A0A1D9EG26,A0A1D9EG26_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,166,1401257
A0A1D9EHC8,A0A1D9EHC8_9XANT,unreviewed,Probable nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18) (Deamido-NAD(+) diphosphorylase) (Deamido-NAD(+) pyrophosphorylase) (Nicotinate mononucleotide adenylyltransferase) (NaMN adenylyltransferase),Xanthomonas axonopodis pv. glycines str. 8ra,289,1401257
A0A1D9EJE5,A0A1D9EJE5_9XANT,unreviewed,Long-chain-fatty-acid--CoA ligase,Xanthomonas axonopodis pv. glycines str. 8ra,560,1401257
A0A1D9EKZ1,A0A1D9EKZ1_9XANT,unreviewed,DNA-directed DNA polymerase (EC 2.7.7.7),Xanthomonas axonopodis pv. glycines str. 8ra,1196,1401257
A0A1D9ELU1,A0A1D9ELU1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,343,1401257
A0A1D9EED4,A0A1D9EED4_9XANT,unreviewed,Chromosome partitioning protein,Xanthomonas axonopodis pv. glycines str. 8ra,265,1401257
A0A1D9EKK1,A0A1D9EKK1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,113,1401257
A0A1D9EMY8,A0A1D9EMY8_9XANT,unreviewed,MFS transporter,Xanthomonas axonopodis pv. glycines str. 8ra,549,1401257
A0A1D9ENW2,A0A1D9ENW2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,205,1401257
A0A1D9EEC0,A0A1D9EEC0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,187,1401257
A0A1D9EFY9,A0A1D9EFY9_9XANT,unreviewed,Chemotaxis protein,Xanthomonas axonopodis pv. glycines str. 8ra,622,1401257
A0A1D9EHB6,A0A1D9EHB6_9XANT,unreviewed,Multidrug ABC transporter ATP-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,610,1401257
A0A1D9EJ28,A0A1D9EJ28_9XANT,unreviewed,Two-component sensor histidine kinase,Xanthomonas axonopodis pv. glycines str. 8ra,340,1401257
A0A1D9EK99,A0A1D9EK99_9XANT,unreviewed,Poly(Hydroxyalcanoate) granule associated protein,Xanthomonas axonopodis pv. glycines str. 8ra,186,1401257
A0A1D9ELR2,A0A1D9ELR2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,318,1401257
A0A1D9ELR6,A0A1D9ELR6_9XANT,unreviewed,Lon protease (EC 3.4.21.53) (ATP-dependent protease La),Xanthomonas axonopodis pv. glycines str. 8ra,823,1401257
A0A1D9EN50,A0A1D9EN50_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,76,1401257
A0A1D9EEX1,A0A1D9EEX1_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,186,1401257
A0A1D9EFW9,A0A1D9EFW9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,131,1401257
A0A1D9EK28,A0A1D9EK28_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,225,1401257
A0A1D9EL22,A0A1D9EL22_9XANT,unreviewed,tRNA threonylcarbamoyladenosine dehydratase,Xanthomonas axonopodis pv. glycines str. 8ra,276,1401257
A0A1D9ELK9,A0A1D9ELK9_9XANT,unreviewed,Transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,263,1401257
A0A1D9EEY8,A0A1D9EEY8_9XANT,unreviewed,ABC transporter ATP-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,240,1401257
A0A1D9EIE8,A0A1D9EIE8_9XANT,unreviewed,Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase),Xanthomonas axonopodis pv. glycines str. 8ra,227,1401257
A0A1D9EDK2,A0A1D9EDK2_9XANT,unreviewed,Alpha-N-arabinofuranosidase,Xanthomonas axonopodis pv. glycines str. 8ra,344,1401257
A0A1D9EFM2,A0A1D9EFM2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,167,1401257
A0A1D9EIN6,A0A1D9EIN6_9XANT,unreviewed,Glucokinase (EC 2.7.1.2) (Glucose kinase),Xanthomonas axonopodis pv. glycines str. 8ra,335,1401257
A0A1D9EKL9,A0A1D9EKL9_9XANT,unreviewed,Kynureninase (EC 3.7.1.3) (L-kynurenine hydrolase),Xanthomonas axonopodis pv. glycines str. 8ra,423,1401257
A0A1D9EKL7,A0A1D9EKL7_9XANT,unreviewed,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),Xanthomonas axonopodis pv. glycines str. 8ra,641,1401257
A0A1D9EM88,A0A1D9EM88_9XANT,unreviewed,50S ribosomal protein L6,Xanthomonas axonopodis pv. glycines str. 8ra,175,1401257
A0A1D9EFK7,A0A1D9EFK7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,132,1401257
A0A1D9EHP5,A0A1D9EHP5_9XANT,unreviewed,NAD(P)H steroid dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,319,1401257
A0A1D9EJS5,A0A1D9EJS5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,83,1401257
A0A1D9EP83,A0A1D9EP83_9XANT,unreviewed,Integrase,Xanthomonas axonopodis pv. glycines str. 8ra,463,1401257
A0A1D9EF56,A0A1D9EF56_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,379,1401257
A0A1D9EPB7,A0A1D9EPB7_9XANT,unreviewed,Putative 3-methyladenine DNA glycosylase (EC 3.2.2.-),Xanthomonas axonopodis pv. glycines str. 8ra,215,1401257
A0A1D9EIV6,A0A1D9EIV6_9XANT,unreviewed,Integrating conjugative element protein,Xanthomonas axonopodis pv. glycines str. 8ra,476,1401257
A0A1D9EKG1,A0A1D9EKG1_9XANT,unreviewed,50S ribosomal protein L9,Xanthomonas axonopodis pv. glycines str. 8ra,149,1401257
A0A1D9EP59,A0A1D9EP59_9XANT,unreviewed,AraC family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,326,1401257
A0A1D9ECT1,A0A1D9ECT1_9XANT,unreviewed,Two-component sensor histidine kinase,Xanthomonas axonopodis pv. glycines str. 8ra,480,1401257
A0A1D9EK71,A0A1D9EK71_9XANT,unreviewed,Carbon storage regulator homolog,Xanthomonas axonopodis pv. glycines str. 8ra,70,1401257
A0A1D9EEA5,A0A1D9EEA5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,93,1401257
A0A1D9EKE4,A0A1D9EKE4_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,317,1401257
A0A1D9EDY9,A0A1D9EDY9_9XANT,unreviewed,Peptidase S9,Xanthomonas axonopodis pv. glycines str. 8ra,786,1401257
A0A1D9EMS4,A0A1D9EMS4_9XANT,unreviewed,TonB-dependent receptor,Xanthomonas axonopodis pv. glycines str. 8ra,889,1401257
A0A1D9EDF3,A0A1D9EDF3_9XANT,unreviewed,LysR family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,310,1401257
A0A1D9EFR6,A0A1D9EFR6_9XANT,unreviewed,Citrate synthase,Xanthomonas axonopodis pv. glycines str. 8ra,429,1401257
A0A1D9EFC8,A0A1D9EFC8_9XANT,unreviewed,Aminotransferase,Xanthomonas axonopodis pv. glycines str. 8ra,191,1401257
A0A1D9EGU8,A0A1D9EGU8_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,298,1401257
A0A1D9EHF9,A0A1D9EHF9_9XANT,unreviewed,Glycoside hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,180,1401257
A0A1D9EIC8,A0A1D9EIC8_9XANT,unreviewed,Multidrug MFS transporter,Xanthomonas axonopodis pv. glycines str. 8ra,635,1401257
A0A1D9EHK3,A0A1D9EHK3_9XANT,unreviewed,Alpha-glucosidase,Xanthomonas axonopodis pv. glycines str. 8ra,693,1401257
A0A1D9EM59,A0A1D9EM59_9XANT,unreviewed,NAD(P) transhydrogenase subunit beta (EC 1.6.1.2) (Nicotinamide nucleotide transhydrogenase subunit beta),Xanthomonas axonopodis pv. glycines str. 8ra,495,1401257
A0A1D9ECT8,A0A1D9ECT8_9XANT,unreviewed,Indolepyruvate ferredoxin oxidoreductase,Xanthomonas axonopodis pv. glycines str. 8ra,1235,1401257
A0A1D9EFP9,A0A1D9EFP9_9XANT,unreviewed,Guanylate kinase (EC 2.7.4.8) (GMP kinase),Xanthomonas axonopodis pv. glycines str. 8ra,203,1401257
A0A1D9EHU9,A0A1D9EHU9_9XANT,unreviewed,Hybrid sensor histidine kinase/response regulator,Xanthomonas axonopodis pv. glycines str. 8ra,1364,1401257
A0A1D9EJR4,A0A1D9EJR4_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,105,1401257
A0A1D9EJX4,A0A1D9EJX4_9XANT,unreviewed,Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme),Xanthomonas axonopodis pv. glycines str. 8ra,280,1401257
A0A1D9EMY1,A0A1D9EMY1_9XANT,unreviewed,Methanol dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,667,1401257
A0A1D9EPT2,A0A1D9EPT2_9XANT,unreviewed,HpaF protein,Xanthomonas axonopodis pv. glycines str. 8ra,483,1401257
A0A1D9EHE6,A0A1D9EHE6_9XANT,unreviewed,Phosphodiesterase,Xanthomonas axonopodis pv. glycines str. 8ra,788,1401257
A0A1D9EDE8,A0A1D9EDE8_9XANT,unreviewed,Epimerase,Xanthomonas axonopodis pv. glycines str. 8ra,720,1401257
A0A1D9EMK0,A0A1D9EMK0_9XANT,unreviewed,LppC family lipoprotein,Xanthomonas axonopodis pv. glycines str. 8ra,576,1401257
A0A1D9EN52,A0A1D9EN52_9XANT,unreviewed,Oxidoreductase,Xanthomonas axonopodis pv. glycines str. 8ra,244,1401257
A0A1D9EF06,A0A1D9EF06_9XANT,unreviewed,AsnC family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,159,1401257
A0A1D9EHZ7,A0A1D9EHZ7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,434,1401257
A0A1D9ENB5,A0A1D9ENB5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,64,1401257
A0A1D9EH81,A0A1D9EH81_9XANT,unreviewed,Acriflavin resistance protein,Xanthomonas axonopodis pv. glycines str. 8ra,1019,1401257
A0A1D9EJQ0,A0A1D9EJQ0_9XANT,unreviewed,UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase),Xanthomonas axonopodis pv. glycines str. 8ra,350,1401257
A0A1D9EDA1,A0A1D9EDA1_9XANT,unreviewed,Aminopeptidase,Xanthomonas axonopodis pv. glycines str. 8ra,641,1401257
A0A1D9EE33,A0A1D9EE33_9XANT,unreviewed,Arginase (EC 3.5.3.1),Xanthomonas axonopodis pv. glycines str. 8ra,307,1401257
A0A1D9EIV2,A0A1D9EIV2_9XANT,unreviewed,Phage coat protein,Xanthomonas axonopodis pv. glycines str. 8ra,106,1401257
A0A1D9ECY8,A0A1D9ECY8_9XANT,unreviewed,2-keto-4-pentenoate hydratase,Xanthomonas axonopodis pv. glycines str. 8ra,273,1401257
A0A1D9EEM2,A0A1D9EEM2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,190,1401257
A0A1D9EG22,A0A1D9EG22_9XANT,unreviewed,Type IV-A pilus assembly ATPase PilB,Xanthomonas axonopodis pv. glycines str. 8ra,578,1401257
A0A1D9EHG8,A0A1D9EHG8_9XANT,unreviewed,Ferrous iron transporter B,Xanthomonas axonopodis pv. glycines str. 8ra,643,1401257
A0A1D9EL44,A0A1D9EL44_9XANT,unreviewed,Enoyl-CoA hydratase,Xanthomonas axonopodis pv. glycines str. 8ra,265,1401257
A0A1D9ELC5,A0A1D9ELC5_9XANT,unreviewed,Cold-shock protein,Xanthomonas axonopodis pv. glycines str. 8ra,68,1401257
A0A1D9ENV2,A0A1D9ENV2_9XANT,unreviewed,Type VI secretion protein,Xanthomonas axonopodis pv. glycines str. 8ra,347,1401257
A0A1D9ENW5,A0A1D9ENW5_9XANT,unreviewed,Hybrid sensor histidine kinase/response regulator,Xanthomonas axonopodis pv. glycines str. 8ra,1149,1401257
A0A1D9EI61,A0A1D9EI61_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,311,1401257
A0A1D9EJ29,A0A1D9EJ29_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,91,1401257
A0A1D9EKB2,A0A1D9EKB2_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,149,1401257
A0A1D9ELG8,A0A1D9ELG8_9XANT,unreviewed,30S ribosomal protein S20,Xanthomonas axonopodis pv. glycines str. 8ra,89,1401257
A0A1D9EMM6,A0A1D9EMM6_9XANT,unreviewed,4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262) (4-(phosphohydroxy)-L-threonine dehydrogenase),Xanthomonas axonopodis pv. glycines str. 8ra,323,1401257
A0A1D9EFI3,A0A1D9EFI3_9XANT,unreviewed,Ion transporter,Xanthomonas axonopodis pv. glycines str. 8ra,290,1401257
A0A1D9ELG0,A0A1D9ELG0_9XANT,unreviewed,Site-determining protein,Xanthomonas axonopodis pv. glycines str. 8ra,269,1401257
A0A1D9EJU1,A0A1D9EJU1_9XANT,unreviewed,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,Xanthomonas axonopodis pv. glycines str. 8ra,161,1401257
A0A1D9ELH0,A0A1D9ELH0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,88,1401257
A0A1D9EMQ3,A0A1D9EMQ3_9XANT,unreviewed,Phenazine biosynthesis protein PhzF,Xanthomonas axonopodis pv. glycines str. 8ra,263,1401257
A0A1D9EPX6,A0A1D9EPX6_9XANT,unreviewed,Phosphodiesterase,Xanthomonas axonopodis pv. glycines str. 8ra,419,1401257
A0A1D9ELR8,A0A1D9ELR8_9XANT,unreviewed,DNA polymerase III subunit gamma/tau,Xanthomonas axonopodis pv. glycines str. 8ra,689,1401257
A0A1D9ECP3,A0A1D9ECP3_9XANT,unreviewed,Flagellar biosynthesis protein FlhB,Xanthomonas axonopodis pv. glycines str. 8ra,357,1401257
A0A1D9EFB5,A0A1D9EFB5_9XANT,unreviewed,Protease,Xanthomonas axonopodis pv. glycines str. 8ra,631,1401257
A0A1D9EKT1,A0A1D9EKT1_9XANT,unreviewed,Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8),Xanthomonas axonopodis pv. glycines str. 8ra,232,1401257
A0A1D9ECF3,A0A1D9ECF3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,65,1401257
A0A1D9EDB8,A0A1D9EDB8_9XANT,unreviewed,Chromosomal replication initiator protein DnaA,Xanthomonas axonopodis pv. glycines str. 8ra,442,1401257
A0A1D9EGH9,A0A1D9EGH9_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,453,1401257
A0A1D9EHW1,A0A1D9EHW1_9XANT,unreviewed,Acyl-CoA dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,597,1401257
A0A1D9EI85,A0A1D9EI85_9XANT,unreviewed,Thiol reductant ABC exporter subunit CydC,Xanthomonas axonopodis pv. glycines str. 8ra,561,1401257
A0A1D9EIA1,A0A1D9EIA1_9XANT,unreviewed,Cytochrome b,Xanthomonas axonopodis pv. glycines str. 8ra,419,1401257
A0A1D9EIG6,A0A1D9EIG6_9XANT,unreviewed,Acriflavin resistance protein,Xanthomonas axonopodis pv. glycines str. 8ra,1169,1401257
A0A1D9EJS0,A0A1D9EJS0_9XANT,unreviewed,Type VI secretion protein,Xanthomonas axonopodis pv. glycines str. 8ra,565,1401257
A0A1D9EK85,A0A1D9EK85_9XANT,unreviewed,Hemolysin,Xanthomonas axonopodis pv. glycines str. 8ra,446,1401257
A0A1D9EKZ0,A0A1D9EKZ0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,56,1401257
A0A1D9ELV5,A0A1D9ELV5_9XANT,unreviewed,Terminase,Xanthomonas axonopodis pv. glycines str. 8ra,239,1401257
A0A1D9EMD9,A0A1D9EMD9_9XANT,unreviewed,Hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,240,1401257
A0A1D9EPH9,A0A1D9EPH9_9XANT,unreviewed,DNA-binding protein,Xanthomonas axonopodis pv. glycines str. 8ra,231,1401257
A0A1D9ED29,A0A1D9ED29_9XANT,unreviewed,Phage tail protein,Xanthomonas axonopodis pv. glycines str. 8ra,195,1401257
A0A1D9EFF4,A0A1D9EFF4_9XANT,unreviewed,Lytic murein transglycosylase,Xanthomonas axonopodis pv. glycines str. 8ra,657,1401257
A0A1D9EIX9,A0A1D9EIX9_9XANT,unreviewed,Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8),Xanthomonas axonopodis pv. glycines str. 8ra,143,1401257
A0A1D9EL59,A0A1D9EL59_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,63,1401257
A0A1D9EN96,A0A1D9EN96_9XANT,unreviewed,Phosphatidate cytidylyltransferase,Xanthomonas axonopodis pv. glycines str. 8ra,324,1401257
A0A1D9EHT4,A0A1D9EHT4_9XANT,unreviewed,Polysaccharide biosynthesis protein GumE,Xanthomonas axonopodis pv. glycines str. 8ra,429,1401257
A0A1D9ELI1,A0A1D9ELI1_9XANT,unreviewed,50S ribosomal protein L21,Xanthomonas axonopodis pv. glycines str. 8ra,106,1401257
A0A1D9EM12,A0A1D9EM12_9XANT,unreviewed,Protein translocase subunit SecY,Xanthomonas axonopodis pv. glycines str. 8ra,454,1401257
A0A1D9EEL9,A0A1D9EEL9_9XANT,unreviewed,Pyridine nucleotide-disulfide oxidoreductase,Xanthomonas axonopodis pv. glycines str. 8ra,430,1401257
A0A1D9ECN4,A0A1D9ECN4_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,185,1401257
A0A1D9EEI0,A0A1D9EEI0_9XANT,unreviewed,Biotin transporter BioY,Xanthomonas axonopodis pv. glycines str. 8ra,315,1401257
A0A1D9EG43,A0A1D9EG43_9XANT,unreviewed,Aspartate--tRNA ligase (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS),Xanthomonas axonopodis pv. glycines str. 8ra,588,1401257
A0A1D9EJD0,A0A1D9EJD0_9XANT,unreviewed,RpfH protein,Xanthomonas axonopodis pv. glycines str. 8ra,208,1401257
A0A1D9EL07,A0A1D9EL07_9XANT,unreviewed,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (UDP-N-acetylglucosamine acyltransferase) (EC 2.3.1.129),Xanthomonas axonopodis pv. glycines str. 8ra,263,1401257
A0A1D9EMG7,A0A1D9EMG7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,228,1401257
A0A1D9EMP0,A0A1D9EMP0_9XANT,unreviewed,LacI family transcriptional regulator,Xanthomonas axonopodis pv. glycines str. 8ra,355,1401257
A0A1D9EDK6,A0A1D9EDK6_9XANT,unreviewed,Allophanate hydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,599,1401257
A0A1D9EIB4,A0A1D9EIB4_9XANT,unreviewed,Histone-like nucleoid-structuring protein,Xanthomonas axonopodis pv. glycines str. 8ra,133,1401257
A0A1D9EJU7,A0A1D9EJU7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,392,1401257
A0A1D9EKF1,A0A1D9EKF1_9XANT,unreviewed,Glucose dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,822,1401257
A0A1D9EE87,A0A1D9EE87_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,119,1401257
A0A1D9EFG4,A0A1D9EFG4_9XANT,unreviewed,Ligand-gated channel,Xanthomonas axonopodis pv. glycines str. 8ra,729,1401257
A0A1D9EH72,A0A1D9EH72_9XANT,unreviewed,Energy transducer TonB,Xanthomonas axonopodis pv. glycines str. 8ra,224,1401257
A0A1D9EL51,A0A1D9EL51_9XANT,unreviewed,Glutathione S-transferase,Xanthomonas axonopodis pv. glycines str. 8ra,218,1401257
A0A1D9ED70,A0A1D9ED70_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,397,1401257
A0A1D9EH34,A0A1D9EH34_9XANT,unreviewed,Osmotically inducible protein C,Xanthomonas axonopodis pv. glycines str. 8ra,144,1401257
A0A1D9EHV7,A0A1D9EHV7_9XANT,unreviewed,Signal recognition particle receptor FtsY (SRP receptor),Xanthomonas axonopodis pv. glycines str. 8ra,542,1401257
A0A1D9EJ57,A0A1D9EJ57_9XANT,unreviewed,Dual-specificity RNA methyltransferase RlmN (EC 2.1.1.192) (23S rRNA (adenine(2503)-C(2))-methyltransferase) (23S rRNA m2A2503 methyltransferase) (Ribosomal RNA large subunit methyltransferase N) (tRNA (adenine(37)-C(2))-methyltransferase) (tRNA m2A37 methyltransferase),Xanthomonas axonopodis pv. glycines str. 8ra,393,1401257
A0A1D9EL15,A0A1D9EL15_9XANT,unreviewed,UPF0391 membrane protein BHE84_17470,Xanthomonas axonopodis pv. glycines str. 8ra,57,1401257
A0A1D9ENY5,A0A1D9ENY5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,216,1401257
A0A1D9EJ02,A0A1D9EJ02_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,121,1401257
A0A1D9EDV0,A0A1D9EDV0_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,212,1401257
A0A1D9EMM0,A0A1D9EMM0_9XANT,unreviewed,Dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,297,1401257
A0A1D9ENG2,A0A1D9ENG2_9XANT,unreviewed,EscT/YscT/HrcT family type III secretion system export apparatus protein,Xanthomonas axonopodis pv. glycines str. 8ra,276,1401257
A0A1D9EEK5,A0A1D9EEK5_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,185,1401257
A0A1D9ELZ5,A0A1D9ELZ5_9XANT,unreviewed,Colicin V synthesis protein,Xanthomonas axonopodis pv. glycines str. 8ra,248,1401257
A0A1D9ECP7,A0A1D9ECP7_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,538,1401257
A0A1D9EEH3,A0A1D9EEH3_9XANT,unreviewed,N-acyl-L-amino acid amidohydrolase,Xanthomonas axonopodis pv. glycines str. 8ra,435,1401257
A0A1D9EKN8,A0A1D9EKN8_9XANT,unreviewed,Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase),Xanthomonas axonopodis pv. glycines str. 8ra,455,1401257
A0A1D9EE99,A0A1D9EE99_9XANT,unreviewed,Protein CapI,Xanthomonas axonopodis pv. glycines str. 8ra,321,1401257
A0A1D9EHI2,A0A1D9EHI2_9XANT,unreviewed,Rhomboid family intramembrane serine protease,Xanthomonas axonopodis pv. glycines str. 8ra,488,1401257
A0A1D9EJS2,A0A1D9EJS2_9XANT,unreviewed,Molybdenum cofactor sulfurase,Xanthomonas axonopodis pv. glycines str. 8ra,239,1401257
A0A1D9ELT3,A0A1D9ELT3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,90,1401257
A0A1D9ED43,A0A1D9ED43_9XANT,unreviewed,Cellulase,Xanthomonas axonopodis pv. glycines str. 8ra,377,1401257
A0A1D9EF64,A0A1D9EF64_9XANT,unreviewed,Glycosyl transferase family 1,Xanthomonas axonopodis pv. glycines str. 8ra,1038,1401257
A0A1D9EKY7,A0A1D9EKY7_9XANT,unreviewed,Arsenate reductase,Xanthomonas axonopodis pv. glycines str. 8ra,118,1401257
A0A1D9ENP5,A0A1D9ENP5_9XANT,unreviewed,Benzaldehyde dehydrogenase,Xanthomonas axonopodis pv. glycines str. 8ra,493,1401257
A0A1D9EPC0,A0A1D9EPC0_9XANT,unreviewed,Sodium transporter,Xanthomonas axonopodis pv. glycines str. 8ra,520,1401257
A0A1D9ECT4,A0A1D9ECT4_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,218,1401257
A0A1D9EDR1,A0A1D9EDR1_9XANT,unreviewed,Fuconate dehydratase,Xanthomonas axonopodis pv. glycines str. 8ra,440,1401257
A0A1D9EFV8,A0A1D9EFV8_9XANT,unreviewed,Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4) (ATP-sulfurylase small subunit) (Sulfate adenylate transferase) (SAT),Xanthomonas axonopodis pv. glycines str. 8ra,302,1401257
A0A1D9EPA2,A0A1D9EPA2_9XANT,unreviewed,Biopolymer transporter ExbB,Xanthomonas axonopodis pv. glycines str. 8ra,220,1401257
A0A1D9EEY3,A0A1D9EEY3_9XANT,unreviewed,Uncharacterized protein,Xanthomonas axonopodis pv. glycines str. 8ra,104,1401257
